date,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1987-06-30,0.014803761325425881,-0.029173102410086763,0.031352951084703456,-0.04817326577918811,0.003500807563684142,-0.01619615482834204,0.01534916434854,-0.01853255920525,0.004343147,0.03681171,0.01390071,-0.047114458,0.100946243,-0.173182153,0.03716790588367458,-0.022384105648449948,0.01809606060439671,-0.007900838578162754,-0.004407923326201581,-0.03320335205053157,-0.03884551674678425,0.021411080801471603
1987-07-31,0.006410849526007595,0.0016537174340916544,0.015530726520362328,-0.0021984002636598328,0.00018205225681345834,0.004284680572215266,0.01852751231329,0.02249666630626,0.019837395,0.01986116,-0.004031256,-0.000115768,0.03075269,-0.060651872,0.05795458962242507,-0.005311860822666525,0.008550385351649297,-0.013628774923821585,0.016507427879030714,-0.01052428646367373,-0.12313961769073031,0.09505960480586181
1987-08-31,-0.006117599385212277,0.01180607765878683,-0.01968897412807057,0.011269183333967248,0.0031515324232378504,0.012172771848451025,-0.02758896425842,-0.01530654988453,-0.005066603,-0.005867202,-0.023208865,0.040466239,-0.018516219,0.029881201,0.0073299967612337515,0.030545671969402135,-0.017047053629041024,0.017149339638418287,0.01711841594744414,0.02300782634136426,0.0018202585005382922,-0.048297176851178444
1987-09-30,0.019950506157991092,0.0100003416784466,0.027291380793697077,0.012681726684920496,0.014936752144347495,0.00816897886332078,0.02026675714352,0.02399737554218,0.006584966,0.018452376,0.011674877,0.027800932,0.075991619,-0.026986914,-0.02640232845792935,0.015438215711680373,0.015400203920080693,0.038547400864491765,0.022174563527104153,-0.009722432006845371,0.03473807637901853,-0.012493816086444464
1987-10-31,0.013850364790307474,-0.046737501600746696,0.03634461856670588,-0.054398971533980045,-0.0015130163804825127,-0.04150478376610079,0.05964390632885,-0.09240091483759,0.065351453,-0.041724889,0.032342063,-0.045615181,-0.019534779,-0.023992831,0.08374248877333759,-0.14011909918127716,-0.027872890722765446,-0.05440888718799846,-0.015458323330350271,0.008145844657254353,0.00917136622239097,-0.05781714926161769
1987-11-30,0.0003051910544796057,0.012360967926724427,0.011116050438724096,0.0062781848123463335,-0.007078532591344451,0.01651545629048105,0.03412654526499,-0.00103884626376,0.010305608,0.006776334,-0.023839341,0.001087754,0.021800911,0.022308681,0.027688761864115497,0.030191179161595146,-0.0145590999486043,0.038088869315446354,0.006491426513250836,0.00832557656423947,-0.06532809706236996,-0.019786334316181892
1987-12-31,-0.024882279933345918,0.01610490577573356,0.004563638977914323,0.01860788802651394,-0.04499358838815331,0.014395390502868269,-0.0489242094486,0.06420666007824,0.0694846,0.006229503,-0.028766493,0.028979663,0.056918943,-0.045827083,-0.0009800462056166115,0.053185045965333695,-0.040425516238331516,0.019624417369145622,-0.02138565977474589,-0.011548960540169406,-0.16733781950022503,0.039008189330969875
1988-01-31,0.030096927092227107,-0.014232848461466049,0.03135703773312055,-0.01172498223695531,0.02923628240110483,-0.015945699446233298,0.07198758095734,-0.07444958759459,0.017702589,0.008562805,0.011126795,0.024966014,0.012016961,0.012314169,0.0005601947261277039,0.0748424732962642,0.04428961092524713,-0.01592833794859571,0.004584853281274468,-0.034569656752460994,0.09714125698439208,-0.05376860852486013
1988-02-29,0.0034424914393262306,-0.009253209184393704,-0.003255932628595289,-0.022846472091151704,0.008017457260466224,3.087205107288299e-05,-0.00907650666084,-0.00286101880057,-0.004447684,0.00204386,-0.002087544,-0.081263723,0.004644729,-0.004490118,0.036950283835326364,-0.09085461764038935,0.01752893372572173,0.0031513999641320997,0.005092410754402747,0.0014429787027401154,-0.033068656272217785,0.08094412483446689
1988-03-31,0.0016693828657283669,0.027289207077403364,0.01717643163555799,0.02404171508508914,-0.008921797595429727,0.029507216077522325,0.01069805043124,0.00931586283438,0.023625759,0.017370511,0.030333209,0.049677538,0.004153764,0.020219976,0.01366938641994663,0.026229565628766605,0.007469363324733327,0.013340772678083925,-0.0018008249760317675,0.03057184436970324,-0.08734385525381584,0.06432934121875189
1988-04-30,0.014690728701762544,0.0037850851418228014,0.013343231630275799,0.0038174633596909265,0.015611057570706632,0.0037629710984905065,0.01018039111052,0.02025324831374,0.014858155,0.006526733,0.005392518,-0.023219942,0.025896957,0.010764736,0.0035707246060143827,-0.014139113852775302,0.01178793286293325,0.024249889840881448,-0.0031633985599399312,0.01851729384724869,0.09015417525392563,-0.06462506027521138
1988-05-31,0.0070810710894603,0.005015513172468495,0.01101252094647037,-0.016226242947597034,0.004395924771316275,0.01952344925487982,0.02761424089876,-0.00819655019359,-0.003415707,-0.001116795,0.016241341,-0.036800133,-0.004602959,-0.017285236,0.04468112612832465,-0.005265107394266236,0.016235312083024867,0.02725672499360566,0.01947392791599821,0.004536292825822238,-0.10511241462227217,0.0712603639000324
1988-06-30,0.014946827714895269,-0.011839398800413575,0.0044933125140472875,-0.02325896213346106,0.02208648836786532,-0.004039935611567311,-0.01199567542264,-0.02293202276986,-0.001630384,-0.028815682,0.015700457,-0.056411937,0.020010234,0.021631308,0.017678686620103225,-0.0172027179514786,0.04190906785611288,-0.01853932030922122,-0.012639028961742396,0.007641200790391269,0.08440260871980768,0.006526011496579959
1988-07-31,0.01306395699224258,0.0032780477313296297,0.01632367644945032,0.002974546608553691,0.010837596739142351,0.003485336378524578,0.01831783692255,-0.00278850064436,-0.002966823,0.011453614,0.024143523,-0.015510216,0.022757399,0.025138101,0.01105988728702865,-0.01303660199050862,0.013298217071319802,0.020479946766590904,-0.0003642463348334593,0.016061121154014344,0.03769836705534255,-0.0525309369765003
1988-08-31,0.008239375933507976,0.008348136238553294,0.008697745567623965,-0.0009891765432553348,0.007926313429810773,0.014725440273787836,0.03075125012393,-0.00907679201843,0.009764274,0.024957684,0.002076808,-0.00833634,-0.015255876,-0.005891391,0.027093529615466926,0.0059704984559062705,0.029152921750736065,-0.02261002926132759,0.019299934922803144,0.009071566320943854,-0.08966978912967255,0.11976909024682206
1988-09-30,-0.008409655022425334,0.011296329287648803,-0.004429173396919889,0.013620019700775345,-0.011128289615235432,0.009709268792348857,-0.01187994022922,0.0041249321487,0.021129556,0.023053864,0.004110856,0.004104667,-0.02900444,0.029275289,-0.006955689367909674,0.014080288888449092,-0.005587682999979041,0.0027371504280887787,-0.010423089100431212,0.007848050169791296,-0.029228426741903214,0.02559364038525807
1988-10-31,-0.0033136103563702873,0.0008006013996203406,0.006177867180243793,0.010787837724463819,-0.009796207588468402,-0.006020594805711048,0.0190623024885,0.00828484686325,0.029078201,-0.023859396,0.014010845,-0.001140502,-0.043471082,0.06218761,0.011985136999971282,-0.00045383486527069035,-0.02989617221054263,-0.005143229868479378,-0.002568509150547465,-0.00831985263753148,-0.009630830340778645,-0.006872519713011122
1988-11-30,0.0047388046540192625,0.005036027400709003,0.015615980978825416,0.003592436477071814,-0.0026902128897956902,0.0060219875412405866,0.0016389078654,0.00736289540492,0.022953293,-0.002400266,0.019237706,0.012787107,0.023739875,-0.006981947,-0.033412744736748885,-0.01169745484318556,-4.854210512211781e-05,0.02649352418988141,-0.00940403973000017,0.026929512647588506,0.04203350801367061,-0.08028722333877088
1988-12-31,0.011223925171601805,0.004743945913513325,0.012604373274478385,0.0008414034281471951,0.010281091032634313,0.007409348746337667,-0.00567296770724,0.00228209081655,0.009558101,0.00618885,0.012928664,0.009634473,0.040773075,-0.016951639,-0.014564059869929997,0.0343225833937032,0.019349811234864837,0.00438558502981655,0.003136757787267605,0.00915430097944786,0.036568337098100166,-0.01830507064146114
1989-01-31,0.00933432666064382,0.005971150178616681,0.010147994648568113,-0.00042708619564974036,0.008778598448042843,0.010341090396051494,0.00400590359426,0.00039458072581,0.028888962,-0.032802678,0.015020856,0.003469701,-0.00524564442007,0.02503539621368,-0.017199177469499487,-0.021015788407734555,0.04599346034374402,0.05719720798610996,-0.011864269221233239,-0.01906903813495184,0.014967382530623565,0.02664526464541867
1989-02-28,-0.0072078919335410545,-0.00550596006811942,-0.0035809262943175824,0.015237653131558393,-0.009685078159083406,-0.019673668835611908,0.00497950696508,0.00523299906004,-0.007233498,0.019758481,0.013114384,-0.023407495,-0.03217505752171,0.07148194123278,-0.008423420150802594,0.0048070817078952315,-0.037297219558808124,-0.05908932054044435,-0.006070501887401994,0.0029156525757339426,0.03768460979982997,-0.025264757011406434
1989-03-31,0.01299636241661289,0.031277175689436866,0.00035157687183070787,0.027675672297188394,0.021632641800604452,0.03373697142007192,-0.01675095596581,0.03172325704227,0.009853564,-0.00128153,0.025879187,0.047885464,-0.01565117939862,0.02564188615454,0.009994299278010436,0.02091069024075687,0.035182257371287766,0.05024111592572116,0.005689493002680032,0.00654346228068399,0.05042188590084634,0.08989267331915378
1989-04-30,-0.011847047712665629,0.010203721282122297,-0.002195350324878388,0.022924518005456293,-0.018439073720182074,0.0015155269192680917,-0.02412375039136,0.01582972628336,-0.001765137,0.021681263,0.002579045,0.023528359,0.02236182532827,0.03334135618877,0.015130419174589804,0.018027174462891683,-0.007419301697481315,-3.4991568931940325e-06,-0.023932903692363297,-0.0044049046506368025,-0.060010624859507616,0.00520955019873595
1989-05-31,0.0031066778825407084,0.005774516215839146,0.011440646114530766,-0.004440556902818892,-0.0025853504855067305,0.012751322984779292,-0.01076038094728,0.00213720146232,-0.017768516,0.030941058,0.015987107,0.001723246,0.06532083534698,-0.05531030064862,-0.011528740201726407,0.017999531328713812,0.03370752440128538,0.023538440334559447,-0.04413838369432867,0.010873234210368602,0.04878171083982431,-0.010199168500230862
1989-06-30,0.008291212614220876,0.005319890118735115,0.013904998966398192,-0.007088341942804471,0.0044570449909156215,0.013794605515476422,0.02388996671571,0.0030176678865,-0.011231773,0.000443865,0.007480738,0.010516028,0.03196970277674,-0.0497620208626,0.01054606233271932,0.07339564692287082,0.015142264508945695,-0.0032329102815434304,0.00384173334427321,0.0014052549098604976,-0.02277025197471917,0.02589279068620906
1989-07-31,-0.012934990980937155,0.005949517675130729,-0.008143952499040727,0.017826279641876757,-0.016207228910364618,-0.0021622082342350785,-0.02731852363867,0.03761861058176,0.003343472,-0.022641079,-0.000997515,0.020013006,-0.00100015491545,0.02659165099461,0.012334823979908063,-0.04113536585245115,-0.02151350768741163,-0.02511682523996115,-0.006200742818291834,0.015655301919630497,-0.06253921480888336,0.03480648647539753
1989-08-31,0.0129457664337332,0.0023315686049495423,0.0020427527598074866,-0.006069543417869831,0.020392430663982487,0.008069455602583746,0.00180583912854,8.64579764e-06,-0.03084822,0.009493354,-0.012452837,0.020691625,0.05166376154156,-0.061906517715,0.011989726507683847,0.018227178923563417,0.027726352431997437,0.034455311171583236,0.026345097744393062,-0.03315529458205618,-0.004015398478617253,0.060420575148467284
1989-09-30,-0.017325299691864134,0.012833331264406212,-0.02000223925656865,0.010131621238115661,-0.0154969730750961,0.014678575892632002,-0.03076686342556,0.03173421594928,-0.002262497,-0.009201434,-0.033786791,0.021987976,-0.00545344779877,-0.01573935140724,0.013568111891771787,-0.026448620510295055,-0.00954605186165422,-0.014041948207619512,-0.027433614108868125,0.03132275576035076,-0.023073435925073292,0.06954544603147964
1989-10-31,-0.009460389654244734,0.0031155532559308096,-0.019324205193497368,0.0009821467641264745,-0.002723488780169007,0.004572651475397759,-0.02016326846927,0.0001357470505,-0.036080821,0.033628245,-0.012948363,-0.009340265,-0.0096296370151,-0.01695960695657,0.019273366422138907,-0.023053925978309825,0.010588614354934345,0.015504955575959543,-0.01857753115111032,0.010833059377083336,-0.007608234581972784,-0.00903381755835979
1989-11-30,-0.004672280773722383,0.005907057436101394,-0.016386178950786288,0.018423240968179082,0.003328210573044544,-0.0026413878832374947,-0.00467596022825,0.02119041113428,-0.002277492,0.021713598,-0.024728815,0.040750645,-0.03638290857229,-0.01555817851508,-0.015402069528098096,0.0061806351262873515,-0.0017816059209337083,0.00013967618087469276,0.007263096747618246,-0.006588915459379258,0.02178950857214221,-0.0060898406481139965
1989-12-31,0.004285779072274757,0.02042300340285534,0.01450655249237354,0.011575649364665716,-0.0026949209533474344,0.026465669845262593,0.02481360093961,-0.00497996072129,0.030289771,-0.005672585,-0.005059044,0.029700562,0.00838872659225,0.0296040884496,-0.06203135346150393,0.06157375448769127,-0.006861033849151244,-0.004742617290558955,-0.0025858179455303895,0.0012389081452012628,0.06575151554447084,0.13068310981525688
1990-01-31,0.0017435575223934147,0.007851666773800824,0.018690811764067044,0.0015923722583822517,-0.009831270844942947,0.012126710900915126,0.02393115086217,-0.02241434578546,0.0027895138564,0.00533408882554,0.017443289,0.029878525,0.02823047166439,-0.00248999427213,-0.07375357551347923,0.07227427862561604,-0.011622394002060419,-0.021989270981880547,0.0004416238360416074,0.013862204244187108,0.028806758639903896,0.019446043322203056
1990-02-28,-0.0017123954048558325,0.009540281367170042,-0.004312673902287078,0.01805029596242781,6.357236466230765e-05,0.003728014852549766,-0.00021238217577,0.000200513122,0.01959467060728,0.00446408530135,-0.014142868,0.026929552,-0.0213282999131,0.0454985288863,-0.04743822027364832,0.06870961271195598,0.006645097054539693,0.008338447048611345,0.0009046252228639425,0.0032875316420986496,0.03146328955795297,-0.07040590169440868
1990-03-31,0.003764116568208365,0.015858810391212046,-0.008577038931766725,0.02521636004014798,0.01219301925237049,0.009467684750403481,-0.02193692735603,0.01382630514597,0.00231207169149,0.00493127496069,-0.021578776,0.034343927,0.01529050381329,0.04979157714682,0.01946874033219524,0.04348036574045407,0.0058089097690435226,0.02821997890706426,0.03164499034307201,0.0033487738802633455,-0.03766097893019337,-0.047290713442703754
1990-04-30,0.006696700281039597,-0.020277051039329117,0.005416823957173415,-0.02411160700140109,0.007570844763025338,-0.017658082415091005,-0.0350569911067,0.01266256892018,0.00047599886962,0.00027668466861,0.021611451,-0.057832578,0.04738788019288,-0.05857457470989,0.045434533322265845,-0.08240552650521385,-0.006157030149081634,0.019904185159688646,0.006687933086002129,-0.015979228812749376,0.001303922654707336,-0.03757214383816574
1990-05-31,0.0003086612001198364,-0.012820652733078797,-0.013766794470216582,-0.003713050554409299,0.009922075931077818,-0.019041066409109627,-0.03575901250145,0.01366701016014,0.00207277515535,-0.01272223826946,0.003064599,0.000848023,-0.01856127360247,-0.02485524456285,-0.006486837244436728,-0.021772681550605633,0.003365450270073076,-0.013994814320695513,0.017399622599466563,-0.013974168876105307,0.018906830610766177,-0.04171595255062073
1990-06-30,-0.006076785927877395,0.01751761783833453,-0.010345755475850557,0.04091566841168492,-0.003161116574096868,0.0015369512563218179,-0.02368049733615,0.02737364769269,0.00287865742942,-0.00147301913255,-0.013854542,0.028080964,-0.00021819120463,0.11636540062112,0.022898576699633133,0.015622024369993338,-0.002368287409476835,0.0055760304426452564,0.0070081356244198105,-0.010678541879596085,-0.060509475136557064,0.013965507751674043
1990-07-31,0.0014994431858641685,0.03424789333884139,0.0015740427141564758,0.03476842431518477,0.0014484923519441579,0.033892375174946664,0.01864093276176,0.04317033785865,0.01665955444549,0.00529357994158,-0.028590858,0.04368185,-0.00056197835281,0.04075380648573,-0.011056433496255989,0.031612501250300136,-0.024406838374378976,0.03213194287064753,-0.00626223896073598,0.013414813963735606,0.09165076587321516,0.09909591458151623
1990-08-31,0.008220277805703885,0.009548103324865394,0.0009316082899267626,0.009277841702190615,0.013198376173043026,0.009732689680397016,0.00591617639,0.00427443266944,0.03643838895273,0.01345556624683,-0.022235619,-0.000580231,-0.01246065800394,0.02413533237327,0.02039065067365417,-0.03917866347712444,-0.019111349251986126,0.015610447528758594,-0.004735886071701234,0.0022681379937367235,0.1268686804786493,0.06804574658576759
1990-09-30,0.000748769230717297,0.023964182588158862,-0.00167931782780491,0.013868716139116328,0.002407131733725906,0.030859299034133068,-0.00184565912286,0.04731844976338,-0.02012185859679,0.02796062759576,-0.018856322,0.023354148,0.03710190708017,-0.05807325711526,0.060830189683813624,-0.0014885999744875082,0.007234717742687345,-0.015049266674756014,-0.008398057315184535,0.010281671640888832,-0.03564409370097821,0.22114106227711755
1990-10-31,0.0017621981726102486,-0.0015941130637690088,0.004109199772967238,0.009536037034078326,0.0001592163376417347,-0.009195909511035402,0.00093780754312,0.04579827175883,0.00124710294838,0.00820788712876,-0.034328398,0.016043704,0.05766774534195,-0.04784315274727,-0.004930437976974289,-0.03108038984133711,-0.008312481056525416,0.008106046647002534,0.008182457722054896,-0.012526753828963424,0.0002489323688992691,-0.014524210688985897
1990-11-30,-0.0022838374405093026,0.0013247385587664947,0.002291941605370345,-0.009325024045571428,-0.005409055033142798,0.008598434494416485,-0.00076669583195,-0.05695098742222,0.04178816225974,-0.01603673356806,-0.026421755,0.023467679,0.00300046015631,0.02436851412229,0.010706068917016281,0.04821273454900276,-0.009865960670427424,0.014631592488059272,-0.028041696278612117,0.0025150030896665095,0.05323429735841025,-0.02669757558977293
1990-12-31,-0.0004592123603660949,-0.01580289521175844,0.008383114220722757,-0.03480881789922741,-0.0064984450929678654,-0.0028220140652800226,0.00052531008109,-0.03734342800587,-0.02064751769422,-0.02327762322573,0.011176237,0.002436819,0.04410443885853,-0.08731832572143,0.019833608421730292,-0.02555879678465631,-0.00274844428856801,0.002188935256315943,-0.017736965544255405,0.0018980397746321584,-0.008625212160022502,-0.00424226429333112
1991-01-31,0.009498701880585287,-0.005623848619332202,0.008766398262507628,-0.009565465131843181,0.009998858930875177,-0.002931758563234244,-0.00188169691482,-0.02931521577689,-0.00857162380649,0.03543636816337,0.02476186077469,-0.035015690703,0.02117059601219,0.0052738623123,0.04195261642120122,-0.003976914375364574,-0.008332434325664908,0.009455364690440239,-0.0006926397039108139,0.010652904938718755,0.047868830097947686,-0.06761315947190545
1991-02-28,0.013624160764396352,-0.04037266113143062,0.025108426416559575,-0.08207361913988102,0.005780506450070199,-0.011891266752252008,-0.01606634115303,-0.0196615914205,0.00551510019139,-0.08521791885184,0.06091271711943,-0.11333910772911,0.05858881031718,-0.1287970921054,-0.002776961073612163,-0.04039561876254976,0.02513348414304304,-0.02637178088038948,0.00825962412492193,-0.0047217235753100615,-0.03415670888010483,0.02713705330940449
1991-03-31,0.004592421050884671,-0.007569292449006823,-0.0137883467109422,0.007585189980242146,0.017146326779155893,-0.01791967314271433,-0.03207147401276,0.04101197560995,-0.01620443002644,-0.02643286478594,0.01149930173987,-0.02085047371549,-0.01632058457086,0.02792892534781,0.04206908122685483,0.030498935480488033,0.03035304754330075,-0.07373085807833457,-0.010818589137730641,0.002567514976070906,0.044511045069971895,-0.006503029318726381
1991-04-30,-0.002322597188510173,0.005251038073955242,0.007506994356549578,-0.001998001607996143,-0.009036123369955558,0.010202069606855149,0.0241189333662,-0.0316404303362,0.0017957872613,0.01360883264426,-0.00217768211852,0.00343192453474,0.00142834629985,0.017900764479,-0.0024449239709811157,-0.018878241028040064,0.0017332511219784635,-0.007100424048731475,-0.011819101669175538,0.006618991466709377,-0.030689970779246123,0.08690197427940018
1991-05-31,-0.0012275303779773164,0.00632000536713131,-0.006534105150327534,0.01233489666284575,0.002396814387993751,0.0022118865295157244,0.00261626588916,-0.00512192329359,-0.02266120468936,0.04144372703324,-0.01031764416474,0.01035543621486,0.00080230750308,0.01103223619588,0.0010912214971501642,0.010743262410934014,0.005342811202601508,-0.007901862625511914,-0.005646783273566288,0.00633768273224777,0.020639362896552143,0.003332173734928009
1991-06-30,0.004127189928960315,0.01059369716810342,-0.0034976873552137436,0.015383630869418784,0.009334915300147094,0.00732221379427694,0.0205400410866,0.01057815509852,-0.03052345955245,0.00227325623169,-0.00742605935638,0.00310445680857,-0.00630866305651,0.04960340561907,0.027757229183707502,0.0306536950520894,0.008619310165728002,0.0331627901071635,0.01122219856530839,-0.011831949260246916,-0.01316518967569736,-0.016184962909647674
1991-07-31,-0.007608448758227602,0.014008534652941912,-0.0031763879595098,0.03120710870123566,-0.01063550802854938,0.002262057026943528,-0.03132727987018,0.03821907258434,-0.00742435620423,0.05310556491084,0.00055648129337,0.0190304360543,0.03588124024678,0.01488331704223,0.0048811616202324454,0.05748794258549047,0.005917633943197346,-0.020348113002870188,-0.022999160054937573,0.005728537933994187,-0.025998927327544757,-0.015072074375461588
1991-08-31,-0.0037895014333081526,0.011093037079522824,0.005810899647378032,0.013756664796268293,-0.010346492505837145,0.009273802340009994,-0.01386691437232,0.00243048690057,0.00933025594219,-0.00954889267734,0.02587682535904,0.02164571985318,0.00578869270968,0.04265699226083,-0.004335192099752191,0.004052761718338541,-0.006556853746575779,0.006781220004082086,-0.006321620199271868,0.0015179666062412655,-0.03614158079142998,0.04227123292035421
1991-09-30,0.0011789307147677794,0.005833742395486072,0.00795904259404765,0.013244719614526142,-0.0034518271764440267,0.0007721089225136831,-0.00721207296346,0.01773402493859,0.00209609861585,0.03150169874851,0.01849341302531,0.02283456385694,0.02218813267311,-0.02226693207499,-0.0004016618586838987,0.004416990011427551,0.008169226575398997,-0.02998346002075835,-0.020113816604264045,0.02088025395115374,0.016724838963103526,0.0048320424843581265
1991-10-31,-0.007611273587649644,0.016435634803077578,0.0010737324856911513,0.020377164509819665,-0.013543057771366829,0.013743604034570507,-0.01065153237629,0.0256896885627,-0.02135030675406,0.0366478070787,0.0211394021564,0.01923273312275,0.01499881412894,-0.0014241695652,0.029070799313479282,0.02226389257776079,0.01324610761231802,0.01083332127897036,-0.03683704381853127,0.02958474107138063,-0.0465729056925919,-0.03437075669295862
1991-11-30,0.006410565875747474,0.005169518328950781,-0.007157118342463094,0.013449833284707183,0.01567717708771786,-0.00048586531453574905,-0.01771136561367,-0.00932181271295,-0.05737057569986,0.03569309167106,0.0207992368898,0.00423197733011,0.02248965209959,0.03496307806378,0.0526603758067745,0.02097437169422917,-0.0011834969695522764,-0.02145391934216834,0.004431842882320985,-0.001141868964152842,0.04692718581115662,0.024628205582672907
1991-12-31,-0.01411650734544751,0.00980399964054816,-0.03008251242829456,0.034456006196288524,-0.003211863683966436,-0.007033108053952712,-0.07046779336293,0.08063226277043,-0.02256657191428,0.0267560649128,-0.01591339034791,-0.00075029940547,0.00215899371317,0.0196426811759,-0.015455427694916497,0.02647977529947129,0.013181270096172936,-0.06809214492621707,-0.013953960866630522,0.013197143504090411,0.005083479782867658,0.0313882870922251
1992-01-31,0.028317317002678113,-0.001658583575187281,0.022943229646339772,0.0022656306991970807,0.03198777228078018,-0.0043387880528516646,0.03399608843334,-0.00929733245374,-0.0171403695128,0.01121190939497,0.0481410939199,0.01406675820714,0.01583908562078,-0.00441200032097,0.036545458857202825,-0.012709746652703639,0.026925445438668785,0.03359490204601721,0.05278030268103289,-0.04361249661078087,-0.021824368950289406,0.03635763753668306
1992-02-29,0.007284028181694347,0.001623379815891115,0.019039306747827656,0.008226890895978816,-0.0007447256136333742,-0.002886761253797045,0.03188748405307,-0.0128905034009,0.01130388057361,0.03170511170722,0.03366525612773,0.01089773885491,-0.00911965717093,0.01189269512162,0.025421243461418053,0.02366909586410665,-0.004814141591651469,-0.012343819036984982,-0.00749209462333065,0.008825509181099757,0.00105693745603503,-0.043260310981119605
1992-03-31,0.000100075574629423,0.0066287787213227395,0.00705989245204363,0.000890089486779396,-0.004653419279189726,0.010548253935188434,0.04036340115278,-0.00548608038299,0.00923710689683,-0.01135113097689,-0.03398968984604,0.00275707969014,0.00777885898261,0.0194136582036,0.011814903675492299,0.022283350771889712,-0.009076059219722698,-0.010692484871553182,-0.004840866602161003,0.021980797436233948,-0.011259259016401901,0.011144069279738615
1992-04-30,0.012002836352863285,0.005101982337692457,0.05267416080986622,-0.017718926306349927,-0.01577532719792843,0.020688465963571392,0.06609371657924,-0.03131208831172,0.07362561631765,-0.04617865072728,0.00712379785667,0.00753519064484,0.06852711853839,-0.0015946852547,-0.00481356386096757,0.0538435463322785,-0.01123973035824228,0.01163473473026032,-0.016972414081621593,0.011077697539763086,-0.0330790792106836,0.03437483249337267
1992-05-31,-0.00868091210923944,0.013336274817889253,0.00588996041661707,0.00022310643471546064,-0.018632692276341623,0.022292455637669586,0.01207655821796,-0.00116490208288,0.00885146683696,0.00571809561336,0.01238278868736,0.00937349421867,-0.01347278922042,-0.01417939667595,-0.026804166850655994,0.023040076218767615,9.52726571964748e-05,0.030111980330798673,-0.0213187627522967,0.0206058023909333,-0.042705322433046644,0.009678120238240561
1992-06-30,0.0008226969633850738,0.027942274403726673,0.0024316443994926995,0.0339269266991695,-0.00027620024789394375,0.023854808542289555,0.01948014246358,-0.01106372826944,-0.00052602123398,0.04343106095041,-0.01233720481498,0.05221828205532,-0.0007916754457,0.06572901564649,0.007573699332749633,0.050632482707450306,-0.003500178223321635,0.02550611094956824,-0.0008007807194885452,0.01667227590849222,0.00021947570184492507,0.014055781799775102
1992-07-31,-0.003492445876498055,0.02761706655063272,-0.005619576762637102,0.024137410086620143,-0.00203963384153279,0.029993641881000847,-0.00666377188777,0.01279616080405,-0.01704844648986,0.03276116052057,-0.0313623853162,0.04570665370211,0.03793669859819,0.00568311195017,-0.02067399132126857,0.030628215126540185,-0.014980501407007513,0.02688327826191498,-0.0030960908359418315,0.043151682643989754,0.04749528764806095,-0.0019904545971699446
1992-08-31,0.0012464849025682421,0.012336724435051924,0.006852218746689926,-0.0009489491120514384,-0.002582182927240005,0.021410724792822904,-0.0077564975921,-0.01814933437422,0.01754829820024,0.04278312129806,0.01461608557055,0.0535936035497,0.00761842117647,-0.08490541960378,-0.001804006403662248,-0.003433410616924943,-0.033118468473684576,0.06043518001193163,0.027253580690311096,-0.009333013302965508,-0.024192509259393084,0.05175455482452788
1992-09-30,0.006386282842783424,0.015017500604109592,-0.015418023586220178,0.032645978653259064,0.021278435930563,0.0029774022562304913,-0.01790584062622,0.01348972978293,-0.01515190942621,0.00092165126531,-0.03264954781405,0.08959320883168,0.00858787280318,0.02150966415596,-0.028593169518178026,0.055627608283140076,0.03772016490474676,-0.013935353351370541,0.03536158887984609,-0.014784660970037207,-0.0042711282131016985,0.03735662803928031
1992-10-31,0.02417840200575316,-0.028659320347934118,2.5268327104906854e-05,-0.016437022294951528,0.040674783831206686,-0.03700704442171492,-0.03211797662529,0.01260453794547,-0.00130320698105,-0.05935425253364,0.02704583200707,-0.06065147195286,0.01377494371406,0.03768429381813,0.023025464528702015,0.005019199955703133,0.07747215394343433,-0.07069000776727175,0.016621951764931597,-0.02200090260445446,0.04920434202134317,-0.05066124686151069
1992-11-30,0.023115373466376272,-0.022900320469929274,-0.001282284676719896,-0.007398793283775103,0.039778763390442,-0.03348772973709642,-0.03441720183222,0.00386224570639,0.01179391072175,0.0019878404258,0.01961455942983,-0.02440938239005,0.0073090949615,-0.01174767478997,0.04899293510921975,-0.06790237864637069,0.05540824321085812,-0.0428304788309969,0.02107581675778773,-0.020082581587828125,0.051055740277488854,-0.017499165650860384
1992-12-31,0.0110054197045913,0.005132443799566982,0.014236675791581652,0.0156839149200704,0.0087984996876688,-0.002074119901024096,0.00521195799031,0.02944632826561,0.03006734540667,-0.00320427746923,0.00632492446642,0.02819448790423,0.02111246047093,-0.00041907521697,0.017650455834533365,0.009890117080298542,-0.0014210360890702448,-0.030254074160378706,0.011749986709961871,0.011773244649906901,0.013213089734998556,0.006164409420119177
1993-01-31,0.011312789101597566,-0.0015141417976819557,0.033633653649299114,-0.007641271123147003,-0.003932168722596498,0.002670634645474041,0.02326243991495,0.03599863043186,0.05988731714399,-0.02848022887737,0.05192978679732,-0.05399208232473,0.00071550742761,0.0072448573451,0.05306187190523061,-0.03391087182404077,0.0006805454135725864,0.01597613773139657,-0.013370369760406384,-0.003554407547040451,-0.04403005068933767,0.02907517787837912
