date,XP1 Index,CF1 Index,GX1 Index,ST1 Index,TP1 Index,EO1 Index,IB1 Index,Z 1 Index,SP1 Index,NDDLAS Index,NDDLFR Index,NDDLGR Index,NDDLIT Index,NDDLJN Index,NDDLNE Index,NDDLSP Index,NDDLUK Index,NDDLUS Index,YM1 Comdty,XM1 Comdty,DU1 Comdty,OE1 Comdty,RX1 Comdty,UB1 Comdty,CN1 Comdty,JB1 Comdty,G 1 Comdty,TU1 Comdty,FV1 Comdty,TY1 Comdty,US1 Comdty,LAUTRTRU Index,LEATTREU Index ,LCANTRUU Index,LJPATRUU Index,LGTRTRUU Index ,LUATTRUU Index,LMAHDS03 Comdty,LMCADS03 Comdty,LMNIDS03 Comdty,LMZSDS03 Comdty,CO1 Comdty,QS1 Comdty,CT1 Comdty,KC1 Comdty,CC1 Comdty,SB1 Comdty,LC1 Comdty,LH1 Comdty,C 1 Comdty,S 1 Comdty,SM1 Comdty,BO1 Comdty,W 1 Comdty,CL1 Comdty,XB1 Comdty,HU1 Comdty,HO1 Comdty,NG1 Comdty,GC1 Comdty,SI1 Comdty,PL1 Comdty,CO2 Comdty,QS2 Comdty,CT2 Comdty,KC2 Comdty,CC2 Comdty,SB2 Comdty,LC2 Comdty,LH2 Comdty,C 2 Comdty,S 2 Comdty,SM2 Comdty,BO2 Comdty,W 2 Comdty,CL2 Comdty,XB2 Comdty,HU2 Comdty,HO2 Comdty,NG2 Comdty,GC2 Comdty,SI2 Comdty,PL2 Comdty,AUDUSD Curncy,AU0001M Index,USDCAD Curncy,CD0001M Index,EURUSD Curncy,EU0001M Index,DEMUSD Curncy,DM0001M Index,USDJPY Curncy,JY0001M Index,NZDUSD Curncy,NZ0001M Index,USDNOK Curncy,NIBOR1M Index,USDSEK Curncy,SK0001M Index,USDCHF Curncy,SF0001M Index,GBPUSD Curncy,BP0001M Index,US0001M Index,MXWO Index,SPGSCI Index,LBUSTRUU Index,VIX Index,.TEDSP Index
1996-12-31,,-0.0001291544687447299,0.018408134642356133,,-0.0600255427841635,0.02611367127496167,0.09798270893371752,0.013516834603096495,-0.018133860863831175,0.022507984409340764,0.005221740592630253,0.00569940309723993,0.00574713265936988,-0.05055500716632133,0.02666997865046805,0.10628134266766609,0.015909529011116197,,-0.0001071007818357339,-0.0030170788211841826,,-0.01089015151515138,-0.01648298059104647,,-0.02585919252585911,-0.015457788347205681,-0.01698855507868391,-0.006530550968323112,-0.01671951571057939,-0.02130044843049328,-0.030922290938424357,,,,,,-0.01030014801154977,0.011118378024852937,-0.05129348795718114,-0.05205278592375362,-0.010270774976657293,0.04567413263065423,0.015891032917139558,0.004679144385026923,0.005591397849462387,0.002188183807439792,0.031894934333958735,-0.03058560238716912,0.3388255175327419,-0.046168051708217916,-0.03121711680112238,-0.055114822546972864,-0.011749347258485643,-0.037247474747474696,0.09136842105263154,,0.019033886085075835,0.01208837015423092,-0.21160995138690297,-0.010187667560321745,0.01612218922358921,-0.028436018957346043,0.05015815634884779,0.009237875288683695,0.0047324832391220095,0.0649651972157772,-0.012005649717514166,0.025163094128611396,0.029446407538280317,-0.027121888959795837,-0.03874538745387457,-0.02791519434628975,-0.05015263846489315,-0.005159071367153989,-0.0437086092715232,0.08140531276778051,,0.0820348304307974,0.005440848214285587,-0.18815445026178013,-0.009600000000000053,0.010240334378265326,-0.0209150326797386,-0.026834946697708695,-0.07838549861434785,0.014358670712752541,0.015626666666666678,-0.000393050860781341,-0.011981275423048832,-0.001385467980295374,-0.05660377358490565,0.01624945103205988,-0.0081378650071805,-0.006466123137475521,,-0.007408445004746911,-0.089622641509434,0.012906295536325052,,0.0279693486590038,-0.1470588235294118,0.01896438975090664,0.020408163265306145,-0.011235955056179803,-0.017450564718000217,-0.017012380486588485,-0.009297883397238693,0.22053675612602097,0.04400000000000004
1997-01-31,,0.08473627556512398,0.04975038733000514,,-0.06385869565217395,0.042834784975503526,0.045299893068921904,0.03370514064015517,0.057756883814640725,-0.00037532795424277676,0.08716503232102224,0.05807712052934799,0.17074945715303813,-0.06792117007128651,0.05430159584005745,0.04728508957643296,0.036513478299368796,,0.0020351328191945406,-0.00010807889759534284,,0.008903781713738512,0.008726695755652436,,-0.005480390477821562,0.01731078904991934,0.009368746589048627,0.00022667170381573953,-0.0010260920551158348,-0.003150057273768603,-0.010543840177580477,,,,,,0.0009929269279331798,0.05045278137128073,0.027738598965679317,0.17324052590873928,0.10283018867924532,-0.0541789164216715,-0.06480446927374306,-0.0026613439787093185,0.19247219846022245,-0.04366812227074235,-0.050000000000000044,-0.003462870334744017,-0.05459135373934987,0.046466602129719314,0.06915278783490231,0.04684047724259832,0.04623513870541607,-0.05639344262295087,-0.0682870370370372,,-0.031130607046837455,-0.057523338824821524,-0.13492927094668128,-0.06581798483206935,0.02713987473903967,-0.04336043360433606,-0.050774526678141085,-0.07665903890160186,-0.00013083867591268117,0.17603485838779953,-0.04145818441744098,-0.05363636363636359,0.0194508009153318,-0.019350606756313504,0.031669865642994344,0.0719738276990185,0.06290174471992649,0.044511668107173774,-0.03462603878116344,-0.060618066561014206,,-0.03628406042637289,-0.08200360760371861,-0.1378476420798066,-0.06838987614431868,0.02730657840297912,-0.05473965287049398,-0.04004029211785454,-0.0283496907216495,-0.017001094491061686,0.0051265556897548414,-0.05898081157596724,-0.004663880597014836,-0.058578695853245044,0.0,0.04840103716508204,0.01640926640926632,-0.025608375778155112,,0.016542532340258598,-0.08549222797927458,0.06460467983911222,,0.060380171449869735,-0.056033103448275945,-0.06511085180863474,-0.0037503999999999316,-0.011363636363636354,0.010629479740601688,-0.048065492159811374,0.003062222663283043,-0.06931166347992368,0.061302681992337016
1997-02-28,,0.036676854681855886,0.06953099376844873,,0.011611030478954953,0.09334116342044307,-0.0177624848879383,0.005160684963640527,0.0036825396825397316,0.010425213925682852,0.03590309497670652,0.07337263432556207,-0.06135311188515402,0.017373882828029874,0.07477754496721012,-0.001969036823030512,0.01296688410351532,,-0.0037413148049171285,-0.0024320380478840553,,0.002751945340671913,0.01523790798269764,,0.01394868262441884,0.000316580925999288,0.012345679012345734,-0.0019640429067835363,-0.004108584005869442,-0.0040218328066647935,-0.004767246214245624,,,,,,0.00122461975556587,0.018472906403940836,0.08783165599268061,0.06394199077125906,0.041916167664670656,-0.16296625222024863,-0.22341696535244926,-0.01440960640426947,0.36585365853658525,-0.0517503805175038,0.08325358851674647,0.07528957528957525,-0.0056742323097465075,0.09805735430157259,0.07145275990518107,0.09497678345293359,0.019360269360269244,0.03683113273106331,-0.1594202898550724,,-0.09960566671534976,-0.20233066278222878,-0.2364779874213836,0.058567700782835797,0.07926829268292668,0.12322946175637384,-0.15593834995466904,-0.18711276332094173,-0.010337607956032557,0.31048536494998147,-0.04101416853094708,0.053794428434198016,-0.019827908716797626,0.06889632107023425,0.09860465116279071,0.07595795184808418,0.10021598272138221,0.019859329747620835,0.07675753228120508,-0.15478700970054837,,-0.08350424846176385,-0.19226118500604594,-0.12342215988779792,0.061560693641618425,0.0793395086588804,0.12429378531073443,0.021117523609653688,0.023871809976182545,0.015513657957244797,0.0025502040816327565,-0.03284305532341647,0.01780722989848771,-0.03127558539381037,0.04624960000000011,-0.00758450123660348,0.10483504686403244,0.00885726731523162,,0.03976554064476323,-0.019830028328611804,0.03233456972270865,,0.03971880492091384,0.022829555682841063,0.016350474288567174,-0.016310771919005096,0.0,0.010083466010517794,-0.07852914866485217,0.0024875270306559116,0.08371854134566004,-0.23200962695547533
1997-03-31,,0.02599839185205033,0.049984667279975525,,-0.023672883787661414,0.0017904034375746392,0.025847377390645798,0.00653442240373403,-0.04099190283400811,-0.01338466781226666,0.018438023027486317,0.06083706049427051,0.011689031785310666,-0.007945061502970363,0.011608476593158779,0.029028545106248416,0.004099298812076935,,-0.005042918454935652,-0.003954924693899797,,-0.015993186334815945,-0.03185823569284396,,-0.03235394021739135,-0.0037186486272647867,-0.02999821969022609,-0.008779897063275754,-0.01650213643730658,-0.026247476204211084,-0.03324880247957174,,,,,,-0.010812397563541243,-0.00725513905683195,-0.002523128679562614,-0.03283767038413876,0.06321839080459779,0.02811671087533152,0.026153846153846194,-0.03411398402599175,0.003939075630252198,0.166131621187801,-0.046819787985865835,-0.017235188509874377,-0.020140986908358527,0.04465037910699232,0.08185840707964598,0.09097918272937555,-0.012386457473162582,0.06568364611260047,0.005418719211822687,,0.03292781832927827,0.035792549306062904,0.05766062602965394,-0.03861955628594915,-0.044256120527306875,-0.06935687263556112,0.04618689581095592,0.030487804878048808,-0.03517122834853892,-0.015267175572518998,0.15241057542768277,-0.03555150410209673,-0.0064885496183205715,0.024718397997496755,0.05080440304826417,0.08162622124172714,0.09815469179426772,-0.014604462474644975,0.04996668887408395,0.01896207584830356,,0.01054987212276215,0.01833832335329344,0.04960000000000009,-0.03621018241219709,-0.043843283582089554,-0.06407035175879394,0.009248554913294793,0.02590673575129543,0.011768145603391567,0.03816878425956993,0.006999049511794642,-0.0018410302225972952,0.00760649087221088,-0.005973335617045938,0.028410034889516655,0.06568129157635094,0.0002878526194587394,,-0.01861796819368622,-0.023121387283236983,0.00833466901747082,,-0.02041920216362403,0.0714285714285714,0.005403413975193283,0.0038269387755101025,0.04597701149425282,-0.021207489491784637,0.019121007740237284,-0.011081504039250567,0.049289099526066416,0.4146035725477908
1997-04-30,,-0.021794297656366646,0.00846962616822422,,0.06465833945628208,0.023471940903133648,0.09367789570835261,0.03222814746116387,0.059102902374670085,0.0299848243222387,-0.005289247999413327,0.0005314508845877253,0.04058126226133352,0.062215090326314115,0.027932741841965925,0.09040804535996028,0.030560730001889747,,0.00463711851612203,0.0022844710361709097,0.0026987951807229127,0.0096172340834777,0.012902580516103157,,0.010443176831943735,-0.007067979669631463,0.014866477012021706,0.004352474037874199,0.009438202247191052,0.013921800947867213,0.019236374234916864,,,,,,0.014355664366792809,0.0018270401948843329,0.00295109612141653,-0.054452274183215854,-0.01698841698841702,-0.044375644994840036,0.02998500749625177,0.007708479327260154,0.2505885430290349,-0.04060564349621476,0.032437442075996525,-0.053708439897698135,0.14491264131551906,-0.048387096774193505,0.039439088518843146,0.03392226148409905,0.04765886287625398,0.0641509433962264,-0.009799118079372837,,0.0036118090452261775,0.023801128349788536,0.13395638629283502,-0.02792022792022797,-0.08433497536945811,0.005420054200542035,-0.043121149897330624,0.008875739644970349,0.009318898177333335,0.20815389032443288,-0.055330634278002666,0.035916824196597474,-0.005762581636573172,0.03175572519083958,-0.0547945205479452,0.03379953379953382,0.025384340364676516,0.048579662412515434,0.10025380710659904,-0.010284035259549462,,-0.012812401138880158,0.009187798603454533,0.11991869918699205,-0.029096045197740117,-0.08429268292682934,0.0013422818791946067,-0.0064910271095838246,-0.02020202020202022,0.009825169773153952,0.0,-0.030118414278359262,-0.019374737269682973,-0.030196275792652272,-0.019230769230769273,0.026655896607431284,-0.006838386140870734,-0.0025899280575538697,,0.07642888455550012,0.00887573964497057,0.04054734276479621,,0.017048591938155777,-0.07499733333333336,-0.008427995602784955,0.020330360221454624,0.0,0.031231700175678334,0.022548068403446697,0.014969419614216717,-0.09394760614272812,0.2924235711120957
1997-05-31,,-0.03036777048679995,0.03185635679119603,,0.02898550724637672,0.04938882421420243,0.06852320675105483,0.0379604672057503,0.059541604384653724,0.04550647729046364,-0.02099630548280218,0.026589187820741822,-0.022826524924462133,0.01961897751102093,0.047663549884875867,0.06404854266759608,0.037149585076129865,,0.006655216831258137,0.004395723666359208,0.0001922522349322442,-0.0014288435892551021,-0.005727263750370248,,0.012680215389959892,-0.008158042069903226,0.018446514151369886,0.002204820193111745,0.0029682398337784743,0.005258545135845782,0.006863025450386084,,,,,,0.008642652526360761,-0.015805471124620052,0.06305170239596469,-0.024390243902439046,0.056559308719560164,0.04751619870410373,0.004366812227074135,0.007649513212795611,0.15624346371052056,0.053802008608321295,0.002692998204667729,0.005791505791505891,-0.04129263913824066,-0.08220338983050846,-0.010118043844856706,-0.0071770334928230595,-0.051077414205905725,-0.1477541371158393,0.03315190499752596,,-0.0035988108277263953,-0.027208541415532972,0.025183150183150094,0.010550996483001285,0.006025392726490164,0.08086253369272245,0.04560085836909855,0.019061583577712593,0.006381534283774526,0.13260456273764265,0.07214285714285706,0.0036496350364962904,0.0034775888717155645,-0.045279668540988305,-0.12617220801364026,-0.06341600901916578,-0.05927475592747555,-0.059285433843737634,-0.1522491349480969,0.03958436417615041,,0.0064092292901778425,0.016751638747268816,0.01724137931034475,0.011056153622345022,0.00596633283613901,0.06702412868632712,-0.02613374327440432,-0.09020536082474229,-0.01488052654170835,-0.019607843137254943,0.014332478103158408,0.0009416377271611598,0.01366545580349432,-0.009803921568627416,-0.08473642800944137,0.020691725075475453,-0.00519330640507798,,-0.0011234534960468112,-0.0058651026392961825,-0.015658218018407832,,-0.040244316253817525,-0.4301825436178922,0.009300320275930085,0.02677478385064669,0.0,0.06028771531326904,0.003053853323562006,0.00945317657634881,-0.04336989032901284,0.49554336647240316
1997-06-30,,0.13322316650928556,0.06483300589390972,,0.03822937625754519,0.08869290290373577,0.08332017058916441,-0.003246050638390008,0.04661415471431929,0.04933000525486064,0.10373001284493055,0.06665844647618857,0.10099067038568821,0.05536786178570763,0.10123013412215176,0.09372724802377586,-0.003325662325999068,,0.0009596928982726904,0.00410633239680136,9.610764055745236e-05,0.0020986358866736943,0.008243122455060092,,0.0018867924528300772,0.0007257479235545095,0.011631004172955706,0.000227583067819781,0.0028114826871854515,0.0031967451322290064,0.009372337404146558,,,,,,0.01116697283186685,-0.012970969734403925,-0.042309213127718515,-0.047222222222222276,0.05427509293680299,-0.04587628865979365,-0.04202898550724643,0.017253278122843385,-0.30390738060781464,0.14635806671204898,-0.015219337511190645,-0.010364683301343547,0.05711610486891394,-0.08402585410895658,-0.12436115843270867,-0.11187607573149738,-0.08368376787216159,-0.10194174757281549,-0.051724137931034364,,-0.08731155778894473,-0.04938927243759961,-0.044662795891022844,-0.027552204176334083,-0.016042780748663166,0.03740648379052369,-0.04566444330425845,-0.04172661870503602,0.031030760928224543,-0.27654217373059176,0.14123917388407725,0.01727272727272733,0.04543704274162508,0.016119032858028515,-0.0712195121951219,-0.13541980138429133,-0.12824314306894002,-0.08388981636060111,-0.09591836734693882,-0.05568776772965267,,-0.07466963859258091,-0.03563753581661899,-0.04727921498661902,-0.0282014388489209,-0.015462825672527103,0.03894472361809043,-0.00815574848724021,-0.014165199623615066,0.003050108932461937,0.08000000000000007,-0.01831661578717847,-0.0009407518796993308,-0.022013651877133,-0.01980198019801982,-0.01504341098598816,0.020254959957103136,-0.012325986078886242,,0.030493891380449556,0.0471976401179941,-0.0006466381283707356,,0.03365860557205491,0.3913061075808475,0.01641545127235,0.03820436829824514,0.0,0.048547264125680556,-0.06181223263871116,0.01186931233128341,0.12193850964043773,-0.2959312320916906
1997-07-31,,0.077355739184779,0.16499736425935696,,-0.004521963824289377,0.14021143803337144,-0.009039877524239959,0.06752062527138514,0.07604605447907886,-0.002343759526858169,0.07298472595864691,0.15702329340004129,0.1137286175546881,0.0031705362919292046,0.14145711268888705,-0.004443033815404229,0.06392217044222637,,0.004793863854266389,0.0075871717606543765,-0.0036517393811262844,0.00019038553069972153,0.01507092198581561,,0.03706557096387608,0.018936341659951728,0.01316482359136395,0.0071293136139551905,0.01977276080861734,0.028968713789107703,0.05120990433314576,,,,,,0.028684801835827223,0.06382978723404253,-0.04293971924029727,0.08163265306122458,0.028208744710860323,0.023230686115613075,0.024205748865355536,0.01723202170963356,-0.041060291060291076,-0.10154394299287406,0.06181818181818177,0.05236617532971288,-0.03247711839385892,0.07056451612903225,-0.0038910505836575737,0.0015503875968991832,0.025699862322166256,0.11814671814671818,0.01717171717171717,,0.16724019270474888,0.0355679702048417,0.017765310892940755,-0.03340292275574108,-0.02391304347826073,0.022836538461538547,0.017204301075268935,0.024024024024023927,-0.017927244176917045,-0.0571345707656612,-0.08931698774080565,0.06166219839142095,0.04051565377532218,-0.0829774252593044,0.125,-0.04629307344239475,-0.00595238095238082,0.027790432801822362,0.13318284424379234,0.017137096774193505,,0.08052305574673091,0.04345403899721445,0.01872659176029967,-0.033165531536866966,-0.02022375215146288,0.0036275695284160303,-0.008222811671087515,-0.06896551724137934,-0.0020996235157833,0.03703703703703698,-0.051177254553531615,0.03857102260412204,-0.051474437270982554,0.02020202020202011,0.034648280677256116,-0.04635155296351556,-0.047423285861107,,0.04049223716881767,0.07887323943661984,0.03341399971529513,,0.03468326720481585,0.10227636363636372,-0.014889529298751203,0.03738317757009346,-0.01098901098901095,0.04478850758180375,0.03844274065461306,0.026966817475487792,-0.0023223409196470035,-0.22839003744098973
1997-08-31,,-0.10119239445697714,-0.11199095022624439,,-0.07592472420506169,-0.12524855336356933,-0.03818141690576027,-0.018913971934106155,-0.05725768568296885,-0.055402088670721494,-0.09480558520324134,-0.1170077275596374,-0.04311861911071002,-0.07214944968587034,-0.11648767332485122,-0.03975477413869,-0.006812479488455425,,0.0010602205258694042,-0.0015487316421894937,-0.001639660493827133,-0.005900828019415494,-0.008927704997574004,,-0.011803549319026052,0.0092526690391459,-0.00814275814275811,-0.0033888093982981093,-0.011431051946172777,-0.017736486486486513,-0.031049250535331918,,,,,,-0.01013152391132588,-0.040294117647058814,-0.0530629853321829,-0.08490566037735847,0.020576131687242816,-0.022703273495248144,-0.02954209748892167,-0.030278778177937782,0.03794037940379402,0.11566424322538005,-0.006849315068493178,-0.009214891264283098,-0.14006713457430575,0.0009416195856872811,-0.1328125,-0.011222910216718174,0.01118568232662187,0.04488950276243098,-0.026315789473684292,,0.014445754716980952,-0.06761373853623442,0.2466697289848414,0.004319654427645814,0.028062360801781594,-0.042303172737955363,-0.01638477801268512,-0.02346041055718473,-0.02824783477681536,0.10673638880344516,0.10064102564102573,0.01094276094276081,-0.026548672566371723,-0.10345974717232209,0.0056022408963585235,-0.08686131386861318,-0.05303678357570574,0.012411347517730542,0.04648074369189903,-0.021803766105054523,,-0.025159235668789748,-0.05285638013881466,0.296875,0.0027565084226646164,0.02876592007026768,-0.028915662650602414,-0.02072746723722929,-0.024691358024691357,0.007255314517884415,-0.017857142857142905,0.01947747916471565,0.0,0.017660044150110465,0.01980198019801982,0.020244622522142652,0.00695111111111113,-0.014950678175092547,,-0.01892061993548888,-0.02088772845953002,-0.013436854298415901,,-0.013223140495867813,-0.17268066744522081,-0.015541199414919604,0.04054054054054057,0.005555555555555536,-0.0681068198484478,0.01810363970995499,-0.008529726834493823,0.15270018621973924,0.05232067510548544
1997-09-30,,0.07798494083901031,0.06585987261146498,,-0.032303370786516905,0.06420963910811439,0.11457855285299057,0.10406301824212272,0.05691507031336496,0.06278020329485012,0.08153778059196815,0.0565361757925682,0.12196689751670498,-0.011515363535654077,0.06792062342793281,0.12196452537066294,0.09102973389258695,,0.0026477441220080777,0.0038510911424902705,-0.004540624094290346,-0.003063666826232714,0.008126897091941698,,0.007517540928833943,0.007835762419683423,0.042270742358078595,0.0012845700468491206,0.006147540983606481,0.01003152765835491,0.01906077348066293,,,,,,0.015188506502652688,0.007048728164265938,-0.028246013667425962,0.01178203240058906,-0.092741935483871,0.07509454349000522,0.10045662100456632,-0.0453920220082531,-0.15143603133159267,-0.005331753554502328,-0.03706896551724137,0.007440476190476275,-0.037615330021291804,-0.03010348071495772,-0.06681681681681684,-0.19608610567514673,0.04424778761061954,-0.06345009914077993,0.0800611932687405,,-0.08994478349317048,0.11726133076181289,0.1355932203389829,0.027035330261136803,0.13344887348353573,0.0588957055214725,0.0698549167114455,0.09459459459459452,-0.018922254216371948,-0.1584213451917732,-0.0034944670937682165,-0.03746877601998333,-0.024000000000000132,-0.05862708719851584,-0.00928505106778088,0.0003996802557952872,-0.11020776874435412,0.045096322241681364,-0.0640862944162437,0.0699088145896658,,-0.009147337471414607,0.10428410372040586,0.11835577604535796,0.029016493585827696,0.13105656350053385,0.07196029776674928,-0.009832036050798854,-0.015821772151898728,-0.0046099546207593045,0.018181818181818077,0.02011573436208325,-0.007246376811594235,0.026391901663051165,0.0,-0.003637866887143404,-0.01380625342066688,0.005007041151619429,,-0.056105742886545684,-0.029333333333333322,-0.03937447640323932,,-0.03008375209380232,0.10591669258559211,0.00018572401411498518,-0.0043290043290042934,0.0,0.05302906106211136,0.030470188242841978,0.014748186864389723,-0.07471728594507276,0.34222133119486764
1997-10-31,,-0.0793613836687177,-0.09764551213099082,,-0.07256894049346885,-0.06712746298029626,-0.1322399121603074,-0.0893728877206158,-0.03195390256678887,-0.1114078335814438,-0.09461848417501795,-0.09370708740856992,-0.07990653867577169,-0.09660635204964663,-0.06686274836389028,-0.11913338867665602,-0.07323739320310096,,0.0005281504172387486,0.002024722932651324,-0.0014557453416149668,-0.00297704792086817,-0.0014568764568764214,,0.019151052893384257,0.015394184419219359,-0.005195240489358155,0.003999698135989771,0.00931044515565893,0.014755959137343844,0.02764976958525356,,,,,,0.017412417620534137,-0.0060864272671941055,-0.05485232067510548,-0.08005822416302766,-0.06148148148148147,0.0060301507537690036,0.012448132780082943,0.04207492795389034,-0.08523076923076922,-0.045265038713519945,0.10922112802148609,-0.002584933530280553,-0.08222713864306774,0.08535402521823476,0.11142397425583273,0.08617332035053549,0.06864406779661003,0.017642907551164377,-0.0047214353163362865,,-0.03847996167970624,-0.0027619540825133404,0.15249837767683339,-0.06640741848638942,-0.0946100917431193,-0.06303592120509849,0.006027122049221623,0.009602194787379892,0.025436757512229402,-0.07562747688243077,-0.042665108123904116,0.0622837370242213,0.024962742175857144,-0.020496649586125293,0.08434864104967188,0.11266480223731512,0.11319796954314731,0.06702974444909926,0.014237288135593218,0.0028409090909089496,,-0.007253544345532492,0.0027224774544836183,0.10076045627376429,-0.06945681211041843,-0.09548971504057369,-0.07407407407407407,-0.03296097090056538,0.016076124937749237,0.019104131992184747,0.08928571428571419,0.025391680172879516,0.05748087591240858,0.02007749207467424,0.08737864077669899,-0.00024894199651481763,-0.04894466424389987,-0.03176085941148987,,-0.005408849557522077,0.013736263736263687,-0.005681818181818121,,-0.03322741088698533,0.261970693434868,0.035342906660064566,0.009239652173913093,-0.0013807734806630112,-0.05388743007192598,0.031823668354537205,0.014507220336727134,0.5316455696202533,-0.17699775952203123
1997-11-30,,0.02149644134542439,0.05615894039735103,,-0.011737089201877882,0.033702083869308064,0.0986160537761962,0.003092783505154628,0.03344155844155838,0.008356428914632508,0.04727277138580366,0.06024633931125267,0.04766228906038683,-0.003975972343452483,0.01573362694837277,0.08711902071295397,0.00021347417357819864,,-0.0033783783783782884,-0.002339678825906577,0.0013606764505782465,0.0023116933153535246,0.010504814706740584,,-0.012120719108435818,-0.003828483920367498,0.0028638814016173075,-0.0026307877330126184,-0.003459210147016445,-0.0011185682326622093,0.006067000791347921,,,,,,0.005216146188463,-0.02082057562767914,-0.06944444444444442,-0.025316455696202556,-0.08445146014206784,-0.053946053946053896,-0.061475409836065587,-0.026825221238938046,0.08308106289942807,-0.0318153462258266,-0.01210653753026636,-0.0048130322102925005,-0.0016070711128968185,-0.029490616621983934,0.03981179876945351,0.061407440609592134,0.009912767644726372,-0.052011095700416066,-0.09155597722960152,,-0.04832281634008628,-0.08083780508914662,-0.27421171171171177,-0.0487023389939123,0.10217437196537893,-0.0526836507543903,-0.055916125811283135,-0.06657608695652173,-0.0359820089955023,0.1078956770275099,-0.03418803418803418,-0.008143322475570036,-0.0021810250817885235,-0.026559356136820922,-0.029386343993085595,0.03554757630161576,0.04149566803465565,0.012563800549666215,-0.043449197860962574,-0.08640226628895176,,-0.05164397210229155,-0.07873748515187506,-0.28411053540587217,-0.04752791068580531,0.10536198622991866,-0.05500000000000005,-0.028379920136908154,0.012658227848101333,0.010367109280692954,0.06557377049180335,-0.023182297154899834,0.0008636417852425637,-0.02175414364640893,0.07254571428571421,0.06117197875166003,0.088244705882353,-0.007879080237980451,,0.024443716811639593,-0.02168021680216803,0.029966777408637846,,0.019578420864594603,0.0714285714285714,0.00974472409876248,0.03769415391147657,0.056707692743483085,0.016378336276972716,-0.0935103630303421,0.004604788455231157,-0.21829581077229987,0.2782214156079854
1997-12-31,,0.05970149253731338,0.07311261600200658,,-0.05700712589073631,0.0351169736187158,0.04614166426720412,0.0653648509763618,0.025342967850036757,0.08037239757436088,0.05499700087782888,0.06156333198618391,0.09816434793114848,-0.03949147981134493,0.04526100962335278,0.048229130209847426,0.0626189008162985,,0.0005296610169491789,0.0009593859929646342,-0.000776472871979017,0.00048049202383237954,0.0042352488208681205,,0.02132740447957837,-0.002305918524212025,0.01763816563077425,0.0019594543673222553,0.005496094879953617,0.004759238521836462,0.01074986890403773,,,,,,0.010525125770165733,-0.029393370856785506,-0.06876332622601278,-0.01461038961038963,-0.045689655172413746,-0.12777191129883847,-0.1266375545851528,-0.047030406365444755,0.009006211180124124,0.05025773195876293,-0.0016339869281045694,-0.011160714285714302,-0.07122736418511066,-0.023941068139963217,-0.0664810302819353,-0.13935810810810811,-0.026698076168040874,-0.04681784930504751,-0.07885117493472571,,-0.07852032804048159,-0.07570621468926564,-0.12179984484096207,-0.023576961940047103,0.1469067228500287,-0.031331592689295085,-0.11634056054997355,-0.11790393013100442,-0.03152834723596787,0.017413737504030857,0.049936788874841875,-0.015599343185550008,0.002185792349726823,-0.0698635799917321,-0.03116651825467498,-0.062066574202496505,-0.1177758318739055,-0.020162853819309823,-0.06778476589797344,-0.07855297157622754,,-0.06146033969532483,-0.08417756492908457,-0.1033373542420587,-0.023442732752846585,0.13306908267270678,-0.031746031746031744,-0.04535446939674159,-0.012499999999999956,0.004778972520907976,0.10769230769230775,-0.019327580007191703,-0.052585931034482725,-0.018708083303918044,-0.06035573575285491,0.021431364880719617,0.29052289277498144,-0.05769854132901131,,0.024708171206225815,0.013850415512465464,0.02113412037933049,,0.024528698577335417,-0.33333333333333337,-0.025932504440497328,0.0020764307178897656,-0.041884816753926746,0.010890447922288216,-0.06924572669616491,0.010068428750522385,-0.12468100619759381,-0.3390600596336788
1998-01-31,,0.053701355049729615,0.04195395582563988,,0.05835432409739716,0.04325455026327796,0.09853437005435906,0.05286513602160903,0.008885711367582427,0.01349661871800567,0.05390632533600148,0.04725478729458499,0.1128396293461622,0.06220573484234171,0.025662520174263292,0.09838933870871847,0.05522176734451989,,0.0023292747485441634,0.0018636847710329363,0.0061194754735307555,0.010949956776486358,0.021566184223138052,,0.01580262839635571,-0.007704160246533087,0.0193133047210301,0.005641218503196654,0.012370540851553535,0.013931457230426325,0.015045395590142618,,,,,,0.015315597520864532,-0.012886597938144284,0.008586147681740153,-0.10543657331136735,0.023486901535682003,-0.03389830508474567,-0.036666666666666625,-0.01118234680184882,0.0754078177900892,-0.04539877300613493,-0.0810147299509002,-0.027840481565086672,-0.00953206239168114,0.030188679245283012,0.003355704697986628,-0.03876349362119724,0.010084711577248884,0.03530314658480438,-0.0243764172335601,,-0.0017042226850976228,-0.030562347188264005,-0.0030918727915193456,0.04484304932735417,0.022879091516365913,0.04609164420485179,-0.03590664272890498,-0.0363036303630363,-0.011824817518248154,0.07543581616481787,-0.04274533413606263,-0.0884070058381985,-0.01890221737550002,0.02444444444444449,0.030330882352941124,-0.0014787430683919078,-0.032754342431761785,0.008310249307479367,0.04122938530734643,-0.02579921480650571,,-0.005597014925373234,-0.032381335478680606,0.023766816143497627,0.044581618655692656,0.02032317174745968,0.05437158469945347,0.050584255842558434,0.025316455696202445,0.016576904245646062,0.012153333333333238,-0.01842515354294616,0.019107983517238525,-0.017086330935251914,-0.015501766203428136,-0.027107741787273154,-0.08377005455105957,0.0053319573443413315,,0.02980823998481119,0.016393442622950838,0.028138938377367584,,0.009781790820165615,-0.15000000000000002,-0.008023340627279385,-0.005696695068388213,-0.021174207650273225,0.026585805955647634,-0.007740444019291304,0.012838248412995856,-0.10578925447730125,-0.03974221267454359
